customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
11552,2021-02-18,YYC-dt,0.0,0.0,280.39,2021/02/18,,Calgary Downtown,False,,637.32,82.1,3.0,No,None,4.2
4407,2020-04-02,YYC-DT,3.0,4.5,77.52,2020-04-02,2020-07-14,Calg Downtown,0,14.0,1261.84,83.46,4.0,Y,RudeStaff,4.4
9599,2020/10/17,YYC-DT,16.0,0.03,43.34,2020-10-17,2022-04-21,Calgary Downtown  ,N,65.0,6014.5,90.37,12.0,No,None,4.3
1139,2022-11-28,YYC-NW ,9.0,0.44,273.57,2022-11-28,2023/08/08,Calg NW,False,13.0,1078.14,83.14,5.0,TRUE,Damaged Book,3.5
5645,2023-07-26,YYC-DT,17.0,0.29,237.34,2023-07-26,2024/04/02,CALGARY DOWNTOWN,True,22.0,921.18,39.35,,1,None,3.9
3634,2020/12/26,YYC-dt,7.0,0.48,157.84,2020-12-26,,Calgary Downtown,Y,26.0,1795.87,67.64,11.0,N,NONE,4.6
2133,2024-10-10,YYC DT,12.0,,87.5,2024-10-10,2024-07-21,CALGARY DOWNTOWN,N,2.0,87.0,46.35,14.0,FALSE,None,3.7
1807,2019-02-20,YYC-NW,14.0,2.57,192.63,2019-02-20,2020-05-18,CALGARY NW,,93.0,4301.5,46.35,10.0,TRUE,late delivery,3.2
2592,2022/10/21,YYC-DT,11.0,2.32,113.09,2022-10-21,2024-06-20,Calg Downtown,0,26.0,2416.52,90.57,13.0,FALSE,,3.9
5097,2022-08-22,ONLINE ,6.0,0.0,300.18,2022/08/22,2024/01/19,ONLINE,N,9.0,253.19,36.36,0.0,0,none,
977,2020/11/24,YYC-DT,5.0,0.0,179.18,2020-11-24,2024/09/02,Calgary Downtown  ,False,14.0,841.07,55.64,,FALSE,,4.0
4606,2023-10-01,YYC-NW ,10.0,0.0,50.35,2023-10-01,2024-10-25,Calgary Nw,FALSE,11.0,955.51,85.33,7.0,TRUE,Billing Error ,3.9
7721,2020-03-19,YYC-se,11.0,0.8,82.22,2020/03/19,2021-08-28,Calg SE,FALSE,52.0,4481.63,88.3,5.0,FALSE,None,4.1
1324,2022/09/05,ONLINE,6.0,0.0,78.91,2022-09-05,2024/11/16,Online,FALSE,10.0,944.64,89.74,5.0,1,Late Delivery ,
9642,2019-08-19,YYC SE,19.0,0.54,218.93,2019-08-19,2023-08-04,Calgary Se,0,94.0,7304.45,,17.0,TRUE,Rude Staff,3.7
7169,2021-05-24,YYC-NW ,4.0,0.6,106.02,2021/05/24,2022-11-19,Calgary Nw,N,11.0,782.68,72.94,3.0,False,none,4.1
643,,YYC-DT,,0.0,196.11,2024/09/18,2024-12-25,Calgary Downtown,0,4.0,99.46,37.53,,True,RUDE STAFF,4.0
9635,2022/09/20,YYC-SE,11.0,0.0,193.08,2022-09-20,2024-11-17,Calg SE,0,,992.01,45.2,6.0,Yes,RudeStaff,3.0
214,2024-08-12,YYC-NW,5.0,2.67,148.76,2024/08/12,2024-12-15,Calgary Nw,FALSE,1.0,107.52,54.03,4.0,True,Late Delivery,2.9
4053,2024/03/17,YYC SE,10.0,1.55,73.81,2024/03/17,2024-10-06,Calgary SE  ,N,6.0,506.78,82.35,11.0,N,None,4.2
11479,2019/07/10,YYC NW,4.0,1.75,102.74,2019-07-10,2021-11-18,Calgary Nw,0,23.0,1365.35,59.95,3.0,False,None ,4.3
6418,2020-08-15,YYC-DT,12.0,1.11,152.07,2020-08-15,2023-02-24,Calg Downtown,No,48.0,2157.62,44.54,13.0,No,,3.7
3443,2023-05-30,YYC-NW,17.0,0.0,108.98,2023-05-30,2024-05-13,Calgary Nw,FALSE,19.0,,48.64,12.0,N,NONE,4.4
3742,2020/12/03,YYC-NW ,0.0,2.68,47.0,2020-12-03,2022/11/29,CALGARY NW,FALSE,10.0,,72.81,2.0,No,,4.0
5147,2021-02-05,YYC-NW,11.0,0.0,138.64,2021-02-05,2021/05/19,Calg NW,Yes,31.0,2052.12,67.49,6.0,0,,4.5
7207,2021-01-23,YYC-SE,17.0,0.56,178.0,2021-01-23,2022-05-14,calgary se,N,56.0,,90.89,14.0,True,,3.4
1816,2024-06-03,YYC-SE,3.0,0.0,139.32,2024/06/03,2024-11-21,Calg SE,,3.0,150.4,73.88,5.0,N,None,3.2
5814,2022-01-04,ONLINE ,11.0,0.79,202.33,2022-01-04,2023-10-17,Online  ,No,33.0,2929.71,96.95,9.0,No,None,3.2
11874,2024-01-26,YYC-SE,13.0,2.43,106.83,2024-01-26,2024/08/17,Calgary Se,0,13.0,288.45,26.07,12.0,True,billing error,3.6
5363,2021-11-19,ONLINE,,3.04,87.45,2021/11/19,2023-11-21,Online,Yes,41.0,1796.27,43.14,11.0,FALSE,NONE,5.2
1577,2024/10/15,YYC SE,14.0,0.96,177.75,2024-10-15,2024-10-08,CALGARY SE,FALSE,3.0,189.9,93.57,10.0,0,,2.8
7036,2024-09-01,YYC-SE ,5.0,3.77,176.92,2024/09/01,2024-12-29,Calgary Se,FALSE,0.0,74.53,78.81,5.0,1,BILLING ERROR,
1284,2024-10-27,YYC DT,10.0,0.0,357.73,2024-10-27,2024-11-08,Calgary Downtown,,2.0,71.55,33.1,6.0,FALSE,None,4.4
5972,2023-03-19,yyc-nw,9.0,1.72,59.25,,2023/12/17,calgary nw,,15.0,1059.93,69.63,6.0,Y,DAMAGED BOOK,3.4
7221,2019/04/24,yyc-dt,13.0,0.28,216.59,2019-04-24,2021-04-06,Calgary Downtown  ,Yes,,2114.04,39.91,17.0,0,None,4.0
10772,2020-02-04,YYC DT,18.0,2.36,183.4,2020-02-04,2022-04-21,Calgary Downtown,0,73.0,,,18.0,No,None,4.0
3794,2021-12-31,YYC-DT ,15.0,,223.85,,,Calg Downtown,0,41.0,2779.03,64.88,15.0,0,,3.8
1732,2021/09/25,YYC NW,3.0,2.24,144.53,,2023-09-15,Calgary NW,N,7.0,249.37,27.79,3.0,FALSE,,4.1
4425,2021-11-10,YYC-DT,,0.0,198.24,,2024-06-01,Calgary Downtown,No,53.0,3550.01,,17.0,0,none,3.9
11988,2024-08-17,YYC-DT ,13.0,1.4,241.41,,2024/11/19,Calgary Downtown,,5.0,170.02,,15.0,TRUE,Website Issue ,3.3
7227,,ONLINE,5.0,0.0,279.67,2019-02-18,2022-04-02,Online,FALSE,29.0,2370.56,75.86,6.0,N,,3.9
10704,2021/03/07,YYC-DT,15.0,,67.92,2021-03-07,,Calg Downtown,False,44.0,,34.75,17.0,,,3.7
734,2022-07-10,YYC DT,17.0,3.62,56.08,2022-07-10,2023-08-17,Calgary Downtown,FALSE,31.0,2673.73,81.95,20.0,TRUE,,3.9
2540,2022-01-24,YYC-DT,,0.0,31.94,2022/01/24,2023-12-07,Calgary Downtown  ,No,34.0,2065.8,64.04,7.0,TRUE,None,3.3
1915,2020-08-10,YYC-DT,17.0,0.0,180.96,2020-08-10,2023-04-13,Calgary Downtown,1,64.0,2566.49,36.33,10.0,No,None,4.3
7517,2021-11-18,YYC-NW ,11.0,0.0,103.3,2021-11-18,2024-04-07,Calgary NW,No,39.0,2325.99,,8.0,Yes,RudeStaff,3.5
4440,2024/07/05,ONLINE,2.0,3.58,65.24,2024-07-05,2024-11-27,Online,No,0.0,0.28,0.0,2.0,N,None ,4.2
1926,2019/07/17,YYC-NW,18.0,1.87,145.14,2019-07-17,2020-04-19,Calgary NW,,97.0,2701.85,27.67,16.0,False,None,4.5
4227,2020-01-14,YYC-NW,2.0,0.13,69.78,2020-01-14,2021-08-13,Calgary NW  ,N,,292.5,30.02,1.0,Yes,LATE DELIVERY,3.4
6919,2022/01/25,YYC-dt,12.0,0.0,179.65,2022/01/25,2023-02-16,Calgary Downtown,False,28.0,835.87,32.65,8.0,No,None,4.1
3022,,YYC-NW ,5.0,1.33,190.27,2022-02-02,,Calgary Nw,FALSE,13.0,802.03,,5.0,N,None,4.5
6485,2020/02/26,YYC-nw,15.0,0.5,105.42,2020-02-26,2021/02/26,calgary nw,FALSE,56.0,3779.76,64.81,9.0,Yes,Late Delivery ,3.5
4796,2020-07-21,YYC-NW,14.0,2.59,101.35,2020-07-21,2024/04/13,calgary nw,,47.0,1467.88,29.14,8.0,False,None,3.6
5570,2022/09/02,yyc-dt,7.0,2.79,34.97,2022-09-02,2024/06/20,Calgary Downtown,False,11.0,388.33,31.61,4.0,FALSE,NONE,4.3
9361,2021-09-06,YYC DT,18.0,0.0,108.29,2021-09-06,2023/04/16,Calgary Downtown,0,47.0,4010.57,,9.0,N,,3.4
11614,2022-05-06,YYC NW,11.0,0.0,87.28,2022/05/06,2022-10-19,Calgary Nw,FALSE,25.0,834.02,36.62,7.0,N,None,3.3
2128,2019/05/11,YYC DT,,0.0,223.3,2019-05-11,2023/01/11,Calgary Downtown,False,60.0,3511.3,57.52,8.0,1,damaged book,3.7
1017,2019-10-14,YYC-NW,19.0,1.44,91.3,2019-10-14,2023-06-21,calgary nw,N,71.0,1881.34,29.36,20.0,0,None,
11102,2024-07-17,YYC-NW,,3.1,60.83,2024-07-17,2024-12-22,Calgary NW  ,FALSE,7.0,590.8,82.76,20.0,0,,4.0
10048,2020-06-10,YYC-SE,17.0,0.0,39.1,2020/06/10,2023-03-11,calgary se,0,65.0,3669.25,55.23,12.0,TRUE,RudeStaff,4.1
5560,2022-12-09,YYC-DT,15.0,1.43,342.76,2022-12-09,2024-02-25,Calgary Downtown,True,26.0,1579.63,60.68,16.0,FALSE,None ,4.3
3181,,YYC-SE,3.0,,261.81,2021/05/26,2024-08-04,CALGARY SE,False,6.0,619.09,91.99,,FALSE,none,4.1
7846,2021-10-17,YYC-dt,6.0,0.17,111.27,2021-10-17,2022-03-13,Calg Downtown,N,21.0,1571.71,84.33,6.0,False,None,
157,2023-11-19,ONLINE,18.0,0.0,72.29,2023-11-19,2024-12-03,Online,No,23.0,696.92,31.85,14.0,N,None ,
11083,2022/04/13,YYC-se,16.0,1.01,157.4,2022-04-13,2023/12/21,Calgary SE,N,36.0,2547.55,69.98,8.0,1,billing error,3.4
5423,2023/10/22,YYC NW,11.0,2.71,110.12,2023/10/22,2024-06-21,CALGARY NW,0,,1207.53,79.42,11.0,,,3.0
8886,2023-07-24,YYC-SE,11.0,2.47,300.16,2023/07/24,2024/06/23,calgary se,0,16.0,1300.37,86.53,14.0,No,None,4.0
10490,2019/06/30,YYC DT,13.0,0.0,126.81,2019-06-30,2024/11/18,Calgary Downtown  ,0,81.0,,79.04,8.0,No,,3.5
11290,2020-08-31,YYC SE,5.0,0.0,192.5,2020-08-31,2022-11-09,Calgary SE  ,N,22.0,1264.75,56.76,1.0,No,,4.0
4271,2019/08/09,YYC-NW,18.0,0.29,252.14,2019-08-09,,CALGARY NW,N,94.0,2755.14,31.91,14.0,1,Billing Error,
11407,2020-08-27,ONLINE,14.0,0.0,232.77,2020-08-27,2023-04-14,Online  ,0,46.0,1233.94,27.3,14.0,FALSE,None ,4.2
6111,2022-12-05,YYC-SE ,,0.36,95.14,2022-12-05,2024-04-27,calgary se,No,5.0,370.54,73.01,2.0,False,,4.2
4491,2024/10/14,yyc-dt,5.0,0.98,51.24,2024/10/14,2024-06-01,calgary downtown,FALSE,0.0,0.0,0.89,6.0,Yes,None,3.7
5504,2024-04-01,YYC-NW,,1.66,29.75,2024/04/01,2024/08/26,Calgary NW  ,No,11.0,685.12,75.42,9.0,0,None,2.9
6612,2019/09/15,YYC-SE,18.0,2.38,280.52,,2021/01/22,CALGARY SE,True,82.0,2380.21,26.61,18.0,TRUE,LateDelivery,3.4
5012,,YYC-DT,6.0,3.87,91.97,2024-10-15,2024-05-21,calgary downtown,0,2.0,62.95,,2.0,Yes,Damaged Book,3.8
9408,2024-10-12,YYC-NW ,11.0,0.0,156.71,2024-10-12,2024-04-14,Calg NW,True,4.0,269.96,,12.0,True,billing error,3.6
7882,2020/11/27,YYC-DT,,0.0,128.52,2020/11/27,2022-04-03,Calgary Downtown,FALSE,,2932.28,68.35,10.0,Yes,,3.1
10591,2022-08-19,YYC-NW,13.0,1.27,99.95,2022-08-19,2024/03/25,Calg NW,FALSE,32.0,1933.52,59.31,14.0,FALSE,,4.6
1793,2024-08-04,YYC-DT ,16.0,,109.33,2024-08-04,2024-11-22,Calg Downtown,True,5.0,138.52,34.79,17.0,Y,rude staff,4.0
9115,2019/10/25,YYC-DT,,4.52,92.71,2019-10-25,2020/11/29,Calg Downtown,,57.0,4250.66,74.35,13.0,False,None,4.4
871,,yyc-se,19.0,,88.18,2021-06-21,2023-12-06,CALGARY SE,False,69.0,3876.41,52.29,19.0,0,,4.5
3797,2022/02/21,yyc-se,8.0,2.58,59.1,2022-02-21,2023/03/10,Calgary SE,FALSE,17.0,1171.18,69.54,5.0,N,None,3.8
11851,2020/12/21,YYC-SE,6.0,0.0,276.32,2020-12-21,2023/02/24,CALGARY SE,False,28.0,1768.43,58.94,4.0,FALSE,,3.7
7754,2019-07-06,YYC-NW,14.0,2.64,80.38,2019-07-06,2020-06-08,Calgary Nw,Yes,87.0,6966.49,82.99,9.0,FALSE,None ,4.9
9630,2021-06-20,YYC NW,7.0,0.0,437.34,2021-06-20,2023-06-25,Calgary NW  ,False,20.0,754.3,35.7,8.0,No,,4.0
6101,2020-07-22,YYC-DT,16.0,3.28,205.65,2020-07-22,2023-01-11,Calgary Downtown,TRUE,56.0,3317.34,51.75,6.0,0,None ,4.2
748,2024-09-10,YYC-NW,,0.0,100.83,2024-09-10,2024/12/27,Calgary Nw,FALSE,3.0,127.9,40.46,6.0,Y,rude staff,3.8
7623,2020-11-22,YYC-DT,12.0,0.51,42.85,2020-11-22,2024-08-16,Calgary Downtown,FALSE,38.0,2336.25,57.35,6.0,Y,Rude Staff ,2.9
2098,2020-03-22,YYC-NW,15.0,0.0,44.83,2020-03-22,2020-08-29,calgary nw,0,63.0,3035.9,47.82,16.0,N,None,
9217,2019-01-31,yyc-nw,13.0,,92.21,,2019-11-03,Calg NW,No,63.0,3765.18,,10.0,FALSE,,4.6
1269,2023/04/04,YYC SE,8.0,0.82,149.92,2023-04-04,2024-05-03,Calgary SE  ,True,9.0,,73.37,6.0,Yes,,4.1
2795,2024-05-31,YYC-NW,18.0,0.54,65.88,2024-05-31,2024-08-30,Calgary NW  ,True,11.0,452.63,40.05,9.0,TRUE,,4.4
3967,2020-10-31,YYC-NW,18.0,0.0,190.09,2020/10/31,2021-08-04,Calgary NW,No,63.0,5945.13,92.44,15.0,False,,3.7
11269,2021/11/02,YYC-NW,18.0,0.12,133.3,2021-11-02,2024-12-21,calgary nw,0,,5440.92,90.45,12.0,0,None,4.1
8258,2022-11-16,YYC-NW,11.0,0.0,36.86,2022-11-16,2024-11-15,Calgary NW  ,,23.0,1242.44,56.41,11.0,No,None,3.7
9018,2022/09/27,YYC-DT,7.0,0.0,21.49,2022-09-27,2023-03-06,Calgary Downtown,0,12.0,432.28,28.07,11.0,TRUE,rude staff,2.7
9881,2022-02-09,YYC-SE ,17.0,0.0,171.81,2022-02-09,2024-11-20,Calgary Se,0,48.0,4357.53,,11.0,False,None,3.9
1586,2019/01/19,YYC-dt,10.0,0.72,79.0,2019-01-19,2024-12-07,Calgary Downtown,FALSE,52.0,2549.95,48.16,10.0,False,None,3.7
6669,,YYC NW,15.0,1.94,37.39,2020-12-21,2021-07-10,Calg NW,,56.0,4020.58,66.92,8.0,TRUE,,3.9
2512,2024-05-19,YYC-SE ,11.0,1.87,126.99,,2024-10-16,Calgary Se,False,7.0,469.57,69.98,8.0,No,,4.1
3750,2024-07-09,YYC-NW ,12.0,0.0,105.7,2024/07/09,2024-11-06,Calgary NW  ,N,6.0,375.07,95.96,12.0,0,None,4.0
10636,2020-12-10,YYC DT,10.0,1.25,213.55,,,CALGARY DOWNTOWN,False,39.0,,83.67,8.0,0,,4.1
5702,2021-01-07,yyc-dt,4.0,0.0,81.77,2021-01-07,,CALGARY DOWNTOWN,0,17.0,538.48,56.7,3.0,TRUE,,3.7
1180,2019-05-13,YYC-SE,14.0,0.0,145.72,2019-05-13,2020/08/25,Calgary SE,True,90.0,5188.49,57.51,9.0,0,,4.3
5544,2020-08-23,YYC-SE,5.0,0.62,180.22,2020-08-23,2022-12-21,Calgary Se,True,21.0,1355.79,69.06,4.0,False,None ,4.9
3668,2023/07/01,yyc-dt,,2.91,106.93,2023-07-01,2023-10-24,CALGARY DOWNTOWN,0,25.0,,36.99,13.0,False,,4.3
9176,2021/11/18,YYC-DT,5.0,1.36,96.63,,2023-05-27,Calgary Downtown,No,6.0,615.15,88.41,,Y,,3.6
11802,2020-10-28,YYC-NW,2.0,0.06,72.68,,2024-04-28,Calgary NW  ,,9.0,814.46,91.08,3.0,FALSE,None ,4.0
4933,2022-08-10,ONLINE,15.0,0.0,137.48,2022-08-10,2023-08-04,Online,No,,1467.63,,8.0,1,Late Delivery ,2.6
5479,2023-01-30,YYC SE,13.0,0.0,96.29,2023-01-30,2023-07-26,Calgary SE  ,N,22.0,1753.52,82.31,12.0,N,None,3.9
10383,2023-01-31,YYC-NW,17.0,0.37,40.0,2023-01-31,2024/04/25,Calgary NW  ,False,,1226.36,52.88,10.0,True,WebsiteIssue,3.2
8631,2019/12/07,yyc-dt,,0.0,35.44,2019-12-07,2024/06/16,Calg Downtown,TRUE,44.0,1276.46,31.76,8.0,FALSE,None,5.0
2913,2021-11-08,YYC-SE ,15.0,,287.9,2021-11-08,2024-05-16,calgary se,1,35.0,1794.91,51.6,13.0,1,Rude Staff,3.2
409,2022-04-04,YYC-NW,6.0,0.34,224.22,2022-04-04,2023/11/24,calgary nw,Yes,23.0,1165.31,48.46,4.0,No,,4.1
2435,2024-10-31,YYC-dt,19.0,2.72,102.5,2024-10-31,,Calgary Downtown,,,301.32,58.96,16.0,N,,3.5
11639,2019-10-18,YYC-SE,2.0,1.34,20.76,2019-10-18,2024-01-04,Calgary SE  ,FALSE,13.0,984.79,78.19,3.0,False,,4.4
1870,2024-09-26,YYC-NW,13.0,0.0,152.89,2024-09-26,2024-07-18,Calgary NW,False,3.0,155.25,49.97,12.0,False,none,3.3
482,2019-10-25,YYC-DT,7.0,0.0,127.2,2019-10-25,2024-04-14,Calgary Downtown,No,29.0,,81.91,,False,,3.6
4972,2020-01-13,YYC DT,9.0,0.0,120.25,2020-01-13,2022-07-29,Calgary Downtown,TRUE,,4819.7,88.49,11.0,No,,4.7
6711,2022-03-04,YYC-DT,15.0,1.33,152.69,2022-03-04,2023-02-17,Calgary Downtown,,43.0,2867.41,69.49,13.0,No,None,3.6
1665,2019-10-20,YYC-nw,14.0,0.0,165.04,2019/10/20,2022-10-04,Calgary NW  ,No,76.0,5036.88,65.8,10.0,No,None ,4.5
9213,2024-02-02,YYC-SE,11.0,1.45,66.59,,2024-07-17,CALGARY SE,FALSE,9.0,320.8,38.75,8.0,0,NONE,3.8
3446,2020/07/21,ONLINE,7.0,0.3,167.07,2020-07-21,2022-11-15,Online,No,19.0,952.44,53.61,4.0,Yes,BillingError,3.7
10401,2021-05-31,YYC-DT,6.0,2.03,91.69,2021-05-31,2022-07-17,CALGARY DOWNTOWN,Y,13.0,911.39,,4.0,False,None ,5.1
9404,,YYC DT,10.0,0.87,102.2,2021/04/09,2021/10/01,Calgary Downtown,No,,1232.38,45.19,6.0,Yes,,3.8
2917,2023-05-31,yyc-nw,18.0,0.0,157.58,,2024/11/19,Calgary NW  ,1,31.0,2637.31,83.11,21.0,N,,5.0
5042,2022-05-12,yyc-dt,,0.85,260.19,2022/05/12,2024-09-06,Calgary Downtown  ,FALSE,27.0,2323.5,86.23,12.0,N,NONE,3.8
1225,2021/10/28,YYC-SE,18.0,0.21,160.54,2021-10-28,2022/11/25,Calgary SE,Yes,55.0,,60.53,,False,None ,4.6
1080,,YYC-DT ,14.0,0.0,236.14,2021-01-15,2022-09-08,Calgary Downtown,0,51.0,1733.28,,11.0,Yes,DamagedBook,2.8
4746,2020-11-29,ONLINE,14.0,4.0,191.77,,2021-10-28,online,No,45.0,1373.38,30.05,10.0,No,None ,4.3
10582,2024-09-24,YYC-NW,,1.11,207.32,2024-09-24,2024-05-20,Calg NW,N,3.0,175.03,58.28,13.0,,None,3.9
1184,2022-03-13,YYC DT,17.0,0.0,387.27,2022-03-13,2024-10-02,Calgary Downtown,No,40.0,3582.94,89.21,13.0,N,none,3.6
2303,2021-09-08,YYC-NW,8.0,0.19,62.59,2021-09-08,2024/03/12,CALGARY NW,No,23.0,2119.21,89.0,8.0,False,,3.0
4971,2021-10-13,YYC-DT ,16.0,0.0,234.62,2021/10/13,2024-01-26,Calg Downtown,FALSE,47.0,3681.07,80.04,16.0,0,None,3.3
5894,2023-08-24,YYC SE,14.0,0.71,98.03,2023-08-24,2024/06/09,Calgary SE  ,Yes,14.0,1236.34,89.74,7.0,FALSE,None,5.1
5292,2022-03-05,YYC NW,12.0,0.0,103.64,2022-03-05,,Calgary NW,Y,32.0,1304.39,44.76,10.0,N,None,3.8
11534,2019-08-13,YYC-se,15.0,0.0,50.88,2019/08/13,2020-07-11,Calgary SE,N,84.0,7355.9,88.27,,False,NONE,3.5
8716,2024-04-01,YYC-NW ,,,165.89,2024-04-01,2024-12-13,CALGARY NW,N,4.0,109.68,30.86,2.0,0,none,4.4
277,2022/07/05,YYC-DT,6.0,0.0,231.8,2022/07/05,2024-01-09,Calgary Downtown  ,Y,11.0,744.14,55.77,3.0,True,Damaged Book ,3.6
6957,2021/07/24,YYC-DT,12.0,0.1,207.36,2021/07/24,2021/12/31,CALGARY DOWNTOWN,No,30.0,1881.92,60.95,10.0,N,,
10968,2020/06/17,YYC-dt,,,71.25,2020-06-17,2023-07-27,Calgary Downtown,No,43.0,7333.98,66.43,7.0,True,,3.5
2162,2021/06/03,YYC-nw,15.0,,85.99,,2024/12/05,Calg NW,False,57.0,4512.67,79.69,19.0,FALSE,NONE,4.2
2870,2022-02-16,ONLINE,12.0,1.89,43.21,2022-02-16,2023-09-09,ONLINE,No,26.0,,38.56,10.0,0,None ,4.0
4654,2023/11/21,YYC-DT,5.0,,140.01,2023-11-21,2024-09-02,CALGARY DOWNTOWN,False,6.0,299.29,44.33,6.0,False,NONE,4.2
11843,2019-01-01,YYC DT,7.0,0.0,244.99,2019-01-01,2022-07-30,CALGARY DOWNTOWN,N,32.0,,59.52,6.0,FALSE,,4.8
5420,,YYC-se,1.0,0.6,213.18,,2022-12-25,Calgary SE,FALSE,10.0,270.83,32.08,1.0,True,BillingError,3.1
7140,2023-12-10,ONLINE,9.0,0.0,123.63,2023-12-10,2024-03-15,Online,False,10.0,214.42,27.18,9.0,False,None ,3.8
8271,2021/08/23,YYC-se,12.0,0.0,234.5,2021-08-23,2023-12-08,Calgary SE  ,False,38.0,2524.07,,10.0,FALSE,,4.0
6546,2020-10-27,YYC-DT,3.0,0.64,106.39,2020-10-27,2024-07-04,CALGARY DOWNTOWN,Y,9.0,325.03,35.91,2.0,,none,4.6
4410,2023-01-08,YYC-nw,11.0,1.95,85.98,,2024-08-20,CALGARY NW,N,15.0,1496.46,93.85,8.0,False,none,
4635,2022-07-13,YYC-SE,10.0,0.0,275.33,2022-07-13,2022-12-28,Calgary SE  ,TRUE,18.0,682.51,,13.0,False,None,4.2
136,2023/08/17,YYC-DT,20.0,0.0,148.88,,2023-12-13,Calgary Downtown  ,FALSE,26.0,2300.52,86.93,21.0,Yes,None,3.1
11804,2020/12/23,YYC-NW,9.0,0.0,52.03,2020-12-23,2022-12-23,Calgary NW  ,FALSE,28.0,1057.16,40.99,7.0,False,None,3.9
8046,2022-12-19,YYC-SE,2.0,0.0,287.11,2022/12/19,2023-05-31,Calg SE,False,2.0,247.9,79.59,1.0,,None ,4.3
6384,2020-11-17,ONLINE,14.0,1.14,176.01,2020-11-17,2022-07-24,Online,False,63.0,2174.07,29.15,11.0,No,none,4.8
2936,2019-11-18,YYC-se,13.0,0.0,156.27,2019-11-18,2020-08-21,CALGARY SE,,68.0,4385.86,41.04,13.0,0,,
11540,,YYC-NW,12.0,3.79,119.86,2020-12-19,2021-04-26,Calgary NW  ,False,36.0,,90.89,11.0,0,None,3.0
3915,,YYC-se,2.0,0.0,174.36,,2021-03-08,Calg SE,0,18.0,1511.15,88.28,3.0,True,Damaged Book ,3.4
613,2019-09-04,YYC NW,20.0,0.0,57.54,2019-09-04,2023-11-02,Calgary NW  ,FALSE,87.0,7420.71,85.5,14.0,No,None,3.0
3189,2021-09-01,YYC-SE,9.0,0.0,117.29,2021/09/01,2022-08-21,Calgary Se,No,30.0,2744.71,85.73,4.0,0,None,4.3
11505,2024/12/03,YYC-DT ,16.0,0.0,76.25,2024/12/03,2024-09-03,Calgary Downtown,False,3.0,,72.98,12.0,N,None,4.6
1613,2022/04/29,YYC-DT ,17.0,1.12,134.75,2022-04-29,2022-11-10,Calgary Downtown  ,No,36.0,1416.01,36.64,19.0,True,,
3778,2022-06-03,YYC-DT,11.0,0.0,255.44,2022-06-03,2023-01-16,Calg Downtown,0,26.0,1402.1,58.06,11.0,TRUE,None,3.7
7272,2019-05-18,YYC-NW,19.0,0.0,109.56,2019-05-18,2020-05-28,Calgary NW  ,No,111.0,5758.28,52.63,18.0,Y,,4.0
1387,2024-03-10,YYC-DT,8.0,1.31,155.54,2024-03-10,2024-12-15,CALGARY DOWNTOWN,N,6.0,547.29,91.01,6.0,0,None ,4.9
5986,2022-01-20,YYC-SE,5.0,,183.27,2022-01-20,2022-12-16,CALGARY SE,No,,416.16,35.23,5.0,N,,3.4
10442,2022-10-24,yyc-se,13.0,,51.93,2022/10/24,2023-07-16,calgary se,No,27.0,1474.91,65.48,,False,None ,4.0
10728,2023-06-06,YYC DT,4.0,0.0,120.57,2023/06/06,2024-05-19,Calgary Downtown,N,,295.58,47.16,,FALSE,NONE,
11832,2024-09-29,ONLINE ,8.0,0.0,110.52,2024/09/29,2024/10/17,ONLINE,,,106.64,33.19,7.0,0,NONE,3.5
4108,2019-09-02,YYC-NW,10.0,0.0,176.88,2019-09-02,2020-05-02,calgary nw,N,44.0,3867.5,88.25,10.0,N,,4.1
4614,2020-12-05,YYC-SE,6.0,0.0,75.36,2020-12-05,2024-04-24,Calgary SE  ,FALSE,24.0,1985.68,79.26,3.0,Yes,,3.5
1641,2023-01-18,YYC-SE,13.0,0.0,109.16,2023-01-18,2024-10-13,CALGARY SE,0,27.0,2319.88,94.0,19.0,False,None,
358,2020/12/19,YYC-NW,19.0,4.75,140.76,2020-12-19,2024/07/22,Calg NW,Y,47.0,4573.19,92.31,,,none,4.8
476,2023-01-08,YYC SE,4.0,4.19,73.45,2023-01-08,,Calgary SE,No,4.0,275.75,94.14,3.0,No,,
10055,2021-10-29,YYC-NW,11.0,,229.66,2021-10-29,2023-08-28,CALGARY NW,True,33.0,2504.37,75.52,10.0,No,none,4.9
2264,2022-02-14,YYC-SE,16.0,0.0,259.02,2022-02-14,2024-11-20,Calgary SE,False,43.0,4046.96,92.27,13.0,Yes,None,3.7
8606,2022-05-25,YYC-NW,10.0,1.6,28.77,2022-05-25,2024-11-18,Calgary Nw,N,31.0,775.71,25.44,6.0,,None,5.1
9335,2021-06-19,yyc-dt,11.0,0.83,92.7,2021-06-19,,Calgary Downtown  ,No,28.0,2041.16,70.83,8.0,0,,
8862,,ONLINE,17.0,1.11,25.13,2023/05/23,,Online,No,17.0,931.18,49.73,10.0,,NONE,4.5
2181,2020-04-03,YYC DT,9.0,2.43,224.56,2020-04-03,2024-11-04,Calg Downtown,No,44.0,3441.89,77.39,9.0,No,NONE,3.7
1590,2020-12-15,YYC-DT,10.0,2.11,92.53,2020-12-15,,Calgary Downtown,FALSE,29.0,1368.74,46.6,5.0,,None,4.4
